,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,427,5,74,44,72201
1,Natalia's Psychic Studio,427,5,6,35,72201
2,Psychic Connection Co,427,5,47,25,72201
3,Kandii Kane's TarotLand,427,5,,35,72201
4,"Pixye Dust, Reiki Master/Tarot Card Reader",427,5,27,33,72201
5,The Tarot Cards,427,5,,30,72201
6,Psychic Medium Kevin Kas,427,5,40,35,72201
7,Spiritual Psychic Trey Leon,427,5,26,30,72201
8,Scorpio_Sun_and_Moon,427,5,44,33,72201
9,Sync with Divinities,427,5,,25,72201
10,Mackenzie Iglesias,427,5,5,33,72201
11,"Transformation Time With Lilly, L.L.C.",427,5,141,75,72201
12,Smileys Tarrot Reading,427,4.5,21,40,72201
13,THEBLCKEMPRESS,427,5,,30,72201
14,Jewel Consultancy,427,5,3,35,72201
15,Soul Timeless Tarot,427,5,29,25,72201
16,Guiding Tarot by April,427,5,26,25,72201
17,Mystic Sophie,427,5,,,72201
18,Spiritual Insight,427,5,,40,72201
19,"Robin Wells: Tarot, Reiki, Coaching",427,5,5,25,72201
20,Blue Goddess Tarot,427,5,10,25,72201
21,Cayli McGuire,427,5,11,30,72201
22,"Purple Healing, Llc",427,5,55,50,72201
23,Pharaoh Essentials,427,5,13,50,72201
24,Five Star Virgo,427,5,63,30,72201
25,✨Angel Answers Psychic Tarot Card Readings✨,427,4.5,50,43,72201
26,Intuitive guidance by intuitive Tara,427,5,2,,72201
27,Madame Jen Tarot Intuitive,427,5,9,25,72201
28,Golden Opportunities Coaching,427,5,62,,72201
29,Readings by Eustace,427,5,5,44,72201
