,Service,Type,Rating,Hires,Price,Zip Code
0,JP Mixology by James Pecora,28,5,19,,08608
1,Sheris Party Service,28,5,55,175,08608
2,The Perfect Pour Event Bartending,28,5,35,100,08608
3,Hospitality Ace,28,5,272,,08608
4,David Wilkins,28,5,196,150,08608
5,"Barman Emporium Events, LLC.",28,5,110,75,08608
6,Sister Sister Bartending,28,5,17,199,08608
7,"Keep It Cordial Mobile Mixology Services, LLC",28,5,,350,08608
8,The Mixing 10,28,5,20,,08608
9,Olesia Okarynska,28,5,2,25,08608
10,Kate's Bartending Service,28,5,,70,08608
11,Abby Hawkins,28,5,3,80,08608
12,On The Rocks Bartending,28,5,,,08608
13,JPS Bartending Service,28,5,30,160,08608
14,Atilla - World Champion Mixologist Flair Bartender,28,,,,08608
