,Service,Type,Rating,Hires,Price,Zip Code
0,Gbit Tech LLC,139,5,198,150/service,90013
1,DPS Security Services-ADT Authorized Dealer,139,5,3,,90013
2,Beverly Hills Audio & Video,139,5,74,75/service,90013
3,Galactic Technology Co,139,5,8,,90013
4,Premiere install,139,5,39,,90013
5,Premier- Camera Surveillance Installation,139,5,,,90013
6,Resource One Low Volatge Security Lic#1037327,139,5,4,,90013
7,Audio Video Consulting,139,5,75,,90013
8,HM Security- ADT Authorized Dealer,139,5,,,90013
9,Smartek LLC,139,5,18,,90013
10,Maxi Technologies,139,5,,,90013
11,Total Technology,139,5,,90/service,90013
12,"Smart Home Alarm, LLC- Authorized ADT Dealer",139,5,,,90013
13,Public Protective Services,139,4.5,26,,90013
14,Guardian Angel Lock & Security,139,5,,65/service,90013
15,BMT Technologies Inc.,139,,,,90013
16,Project Automate,139,4.5,3,,90013
