,Service,Type,Rating,Hires,Price,Zip Code
0,Kibuk Tile And Stone LLC,6,4.5,54,,97201
1,NW Builders & Renovations,6,4,20,,97201
2,My Home Improvement LLC,6,4.5,14,,97201
3,AriaTouch,6,5,,,97201
4,Integrated Painting/ General Contructor,6,5,24,,97201
5,Proud build construction LLC,6,5,15,,97201
6,Oscar Tile LLC,6,5,102,,97201
7,Ziebart Construction,6,5,5,,97201
8,SFI Real Estate,6,4.5,33,100/on-site,97201
9,M C Merrill Construction Llc,6,4.5,27,,97201
10,A1 Retrofit LLC,6,4.5,61,,97201
11,Jacob M. Loebe Construction,6,4,4,,97201
