,Service,Type,Rating,Hires,Price,Zip Code
0,"P&M of CT, LLC",37,5,14,"150-$1,325",06103
1,Mr. Handyman of West Hartford,37,4.5,30,,06103
2,Rose bagot,37,4.5,99,90/service,06103
