,Service,Type,Rating,Hires,Price,Zip Code
0,Jason L. Johnson and Associates,322,5,14,350/hour,90013
1,The Kosner Firm,322,5,104,400/hour,90013
2,"Martin Moreno, Esq.",322,5,4,275/hour,90013
3,Bizie Ladie Document Services,322,5,146,,90013
4,"Pondeva & Sohrab, APC",322,4,61,350/hour,90013
5,Park Firm,322,,,350/hour,90013
