,Service,Type,Rating,Hires,Price,Zip Code
0,Blackridge Roofing,82,5,44,,84111
1,AshCo Roofing & Construction,82,4.5,244,,84111
2,"Power Roofing, LLC",82,5,,,84111
3,Home Solutionz Roofing,82,5,11,,84111
4,"RoofTek, LLC",82,4.5,63,,84111
5,"Roofing Utah, Inc",82,5,,,84111
6,Air Pro UT,82,5,18,85-$175,84111
7,Bighorn Roofing and Construction,82,5,17,,84111
8,Glenn's Roofing Co.,82,5,10,,84111
9,Action Roofing,82,5,78,,84111
10,Intermountain West Contractors,82,5,142,,84111
11,First Call Construction,82,5,42,,84111
12,Master Roofing,82,5,21,,84111
13,Chipman Roofing,82,5,2,,84111
14,Northern Exteriors,82,5,9,,84111
15,MVP Construction LLC,82,4.5,7,,84111
16,Ninja Heating and Air,82,5,53,,84111
17,Redline Roofing,82,5,,,84111
18,Riches HVAC,82,5,18,"750-$100,000",84111
19,HomeRescueTeam (Roofing),82,5,,,84111
20,RVA Roofing Contractor,82,5,4,20/on-site,84111
21,Caliber Roofing Utah,82,5,,,84111
22,Pinecreek Roofing,82,5,,,84111
23,Rhino Repairs Roofing,82,5,100,,84111
24,Temperature Technicians,82,4.5,20,100-$300,84111
25,Pyramids construction,82,5,,,84111
26,Legacy Roofing,82,5,5,,84111
27,Radin Roofing,82,5,,,84111
28,International Roofing Services LLC,82,5,17,,84111
29,Construmar llc,82,5,,,84111
