,Service,Type,Rating,Hires,Price,Zip Code
0,The Best Air Quality and Restoration,168,5,537,,20001
1,RestorClean.,168,5,202,,20001
2,JoneshomeinspectionLLC,168,5,16,325/on-site,20001
3,Madison Taylor Environmental,168,5,,,20001
4,Mold Removal Company,168,5,19,,20001
5,MJ Home Services,168,4.5,105,,20001
6,AdvantaClean,168,5,17,,20001
7,Pure Maintenance of Washington D.C.,168,5,6,,20001
8,Restoration Services DMV LLC,168,4.5,3,,20001
9,Flood Relief Professionals LLC,168,5,5,100/on-site,20001
10,"Unlimited Resources, Inc.",168,4.5,86,,20001
11,Restoration 1 of Washington DC,168,5,,,20001
12,Parsons Restoration,168,,,,20001
13,Advance Contracting Inc,168,,,,20001
14,Milestone Restoration,168,1,,189/on-site,20001
