,Service,Type,Rating,Hires,Price,Zip Code
0,Hoplight Services LLC,95,4.5,45,,46225
1,Rhodes landscape,95,5,,250/on-site,46225
2,Fix and Fab LLC,95,5,5,,46225
3,Indy Pro Home Services Company,95,4.5,37,,46225
