,Service,Type,Rating,Hires,Price,Zip Code
0,Az Tech Ninja,336,5,101,60/hour,85001
1,LinSystem Solution LLC,336,5,31,,85001
2,Digital Royalty Electronics,336,5,30,64/hour,85001
3,Digital Dojo IT Solutions,336,5,12,55/hour,85001
4,"B & L Computer Solutions, LLC",336,5,45,80/hour,85001
5,Just-in-Time Solutions,336,5,167,70/hour,85001
6,ClifCraft,336,5,7,150/hour,85001
7,Wireless Rxx,336,5,22,120/hour,85001
8,SURYA SHARMA,336,5,44,110/hour,85001
9,A Tech Solution,336,5,25,120/hour,85001
10,Haelen Home Services,336,5,,100/hour,85001
11,Aura Telecom,336,4.5,35,65/hour,85001
12,ITologist,336,5,2,80/hour,85001
13,reboot IT quick LLC - Arizona,336,5,22,89/hour,85001
14,Trusted Technology Services LLC,336,5,2,55/hour,85001
15,Fly By Mobile Phone Repair,336,5,,65/hour,85001
16,Computer solutions now,336,5,2,70/hour,85001
17,Bytagig,336,5,13,125/hour,85001
18,"GISTEK.US Networks, Inc",336,5,9,85/hour,85001
19,Seaport Tech Support,336,5,,80/hour,85001
20,Terrell Computer Consultant LLC,336,5,88,125/hour,85001
21,AleCo Computing,336,5,6,100/hour,85001
22,IT USA SERVICES INC,336,5,5,75/hour,85001
23,OC Tech Insight,336,5,6,75/hour,85001
24,Tomlin Associates,336,5,11,95/hour,85001
25,Miracle Techs,336,4.5,23,100/hour,85001
26,Stephen Kalbach Photography/Finger Lakes Drone LLC,336,5,25,,85001
27,ProPCiT,336,5,,100/hour,85001
28,Blue Frost IT,336,5,,125/hour,85001
29,FIFSTAR ICT (acquired by TrinsicTech.com),336,5,9,185/hour,85001
