,Service,Type,Rating,Hires,Price,Zip Code
0,Janet Sandoval Photography,419,5,41,175,72201
1,Sid Turner Photography,419,5,24,100,72201
2,Khalil Ishmael,419,5,2,175,72201
3,Jade Chauvin Photography,419,5,26,75,72201
4,Underrated media,419,5,9,80,72201
5,VCW Photography,419,4,10,100,72201
