,Service,Type,Rating,Hires,Price,Zip Code
0,Gary Rohman Photography,366,5,171,,64105
1,Rivera Eye Photography,366,5,134,120,64105
2,f 64 Real Estate and Drone Photography,366,5,,150,64105
3,Clark Stinson / Photography,366,5,17,250,64105
4,"DroneVideos.com, Kansas City",366,5,2,,64105
5,Sherpa Media,366,5,5,179,64105
