,Service,Type,Rating,Hires,Price,Zip Code
0,PacificAirUSA,83,5,321,,94108
1,Cal Duct Cleaning / Lawrence CL,83,5,140,,94108
2,Bay Services,83,5,21,,94108
3,"F&V Tile, Duct & Vent Removal",83,5,67,200-$350,94108
4,Healthy Duct Services,83,4.5,160,,94108
5,HomeSmiles,83,5,19,,94108
6,WestGate,83,5,124,100-$500,94108
7,ATTIC RENEW 360 CORP / BAY AREA,83,5,12,,94108
8,HVAC and Insulation Guru,83,4,5,,94108
9,Green Apple Duct Cleaning,83,4.5,43,,94108
