,Service,Type,Rating,Hires,Price,Zip Code
0,Jennifur's Animal Care,297,5,9,55/dog,30303
1,Pawfect Pets LLC.,297,4.5,73,40/dog,30303
2,Swag Pets LLC(In Spa and Housecalls),297,5,9,50/dog,30303
3,"The Clean Dog, Inc.",297,,,40/dog,30303
4,Cathy the Groomer / DogDay Afternoon Grooming LLC,297,5,33,50/dog,30303
5,Dogman ATL,297,5,,,30303
6,Happy Hearts Pet Care Services,297,5,15,100/dog,30303
