,Service,Type,Rating,Hires,Price,Zip Code
0,Protec All Pest Specialists ** Full Profile Here,46,5,1124,1,90013
1,CALI Bug & Rodent Maintenance,46,5,125,185,90013
2,P.E.S.T.,46,5,2,,90013
3,Hawx Pest Control,46,4.5,7,300,90013
4,Excellence Pest Control Inc,46,5,,,90013
5,JZ Pest Control,46,5,26,,90013
