,Service,Type,Rating,Hires,Price,Zip Code
0,RichardsonEvents,376,5,12,400,92101
1,Paper Jewels Events,376,5,9,650,92101
2,Evergreen Coordination,376,5,6,800,92101
3,Melanie Oliver Events,376,5,19,950,92101
4,Reva Event,376,5,20,700,92101
5,Calmerin Designs and Events,376,4.5,51,850,92101
6,Exquisite Weddings & Eventz,376,5,4,600,92101
7,Beautiful Days With Brandi,376,4.5,32,"1,250",92101
8,Ceremonies By Kristi,376,5,19,200,92101
9,Bella B Events,376,5,49,900,92101
10,Moxie and Luxe,376,,,"2,000",92101
11,Carraway Creations LLC,376,5,3,,92101
12,The Big Day Wedding Coordination,376,5,4,800,92101
13,HairSpray Studio,376,5,99,,92101
14,Designs By Mimi,376,5,53,600,92101
15,A. Merisier Event Coordination & Design,376,5,7,"4,000",92101
16,Heart For Hospitality,376,5,11,,92101
17,Daryana Orange,376,5,,,92101
18,ChicCreativeConcepts by Tish,376,5,,,92101
19,Simply Elegant Event Decor & Planner,376,,,900,92101
20,BeautyByMetz,376,5,2,85,92101
21,"Maryland Notary & Consultants, LLC",376,5,5,300,92101
22,PHIN Events + Catering,376,,,"2,010",92101
23,Party events by Karla,376,4.5,22,75,92101
24,POSH EVENTS,376,,,,92101
25,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,92101
26,Actualité Event & Design,376,5,20,,92101
27,Sweet As Lace Weddings & Events,376,5,2,,92101
28,Fantaisie Events & Design,376,5,,"1,500",92101
29,Everlasting Weddings By Grace,376,5,5,"1,000",92101
