,Service,Type,Rating,Hires,Price,Zip Code
0,One Hour Heating & Air Conditioning,132,5,2,,60176
1,Green Air Care Group Inc.,132,4.5,318,,60176
2,Emergency HVAC,132,5,48,,60176
3,air-mechanic inc.,132,5,68,,60176
