,Service,Type,Rating,Hires,Price,Zip Code
0,Jamie Wareham - Reiki Energy Healing - Spiritua...,496,5,16,222/lesson,33602
1,Unity Marker,496,5,,111/lesson,33602
2,Private Yoga & Meditation w/ Yogi Mandhi🌺,496,5,43,,33602
3,Elite Massage Therapy By: Jay,496,5,20,,33602
4,"Gerardo Ramirez, Spiritual/Reiki Master",496,5,3,150/lesson,33602
5,Angelic Reiki Healing and Guidance,496,5,,150/lesson,33602
6,Metagene Health,496,5,,222/lesson,33602
7,Divine Grace Healing,496,5,,175/lesson,33602
8,Reiki with Gwen,496,5,,300/lesson,33602
9,Surya Namaskar Yoga and Massage LLC,496,5,,50/lesson,33602
