,Service,Type,Rating,Hires,Price,Zip Code
0,🔮 Psychic & Tarot 🔮 The Star Whisperer,427,5,74,44,58102
1,Natalia's Psychic Studio,427,5,6,35,58102
2,Psychic Connection Co,427,5,47,25,58102
3,"Pixye Dust, Reiki Master/Tarot Card Reader",427,5,27,33,58102
4,The Tarot Cards,427,5,,30,58102
5,Psychic Medium Kevin Kas,427,5,40,35,58102
6,Spiritual Psychic Trey Leon,427,5,26,30,58102
7,Scorpio_Sun_and_Moon,427,5,44,33,58102
8,Sync with Divinities,427,5,,25,58102
9,Mackenzie Iglesias,427,5,5,33,58102
10,"Transformation Time With Lilly, L.L.C.",427,5,141,75,58102
11,Smileys Tarrot Reading,427,4.5,21,40,58102
12,THEBLCKEMPRESS,427,5,,30,58102
13,Jewel Consultancy,427,5,3,35,58102
14,Soul Timeless Tarot,427,5,29,25,58102
15,Guiding Tarot by April,427,5,26,25,58102
16,Mystic Sophie,427,5,,,58102
17,Spiritual Insight,427,5,,40,58102
18,"Robin Wells: Tarot, Reiki, Coaching",427,5,5,25,58102
19,Blue Goddess Tarot,427,5,10,25,58102
20,Cayli McGuire,427,5,11,30,58102
21,"Purple Healing, Llc",427,5,55,50,58102
22,Pharaoh Essentials,427,5,13,50,58102
23,Five Star Virgo,427,5,63,30,58102
24,✨Angel Answers Psychic Tarot Card Readings✨,427,4.5,50,43,58102
25,Intuitive guidance by intuitive Tara,427,5,2,,58102
26,Madame Jen Tarot Intuitive,427,5,9,25,58102
27,Golden Opportunities Coaching,427,5,62,,58102
28,The Chakra Oracle,427,5,16,26,58102
29,Spiritual Tarot Guidance,427,5,,,58102
