,Service,Type,Rating,Hires,Price,Zip Code
0,Soto’s Yard Maintenance LLC,195,5,147,300,97301
1,Water Gun Pressure Services,195,5,9,,97301
2,Expert Property Maintenance,195,4.5,9,,97301
3,HomeSmiles Portland,195,5,65,149,97301
4,Squeegee Boys Window Cleaning,195,4.5,21,175,97301
5,WOLFGRAMM MASONRY &CONCRETE,195,5,76,,97301
6,"BG drywall ,painting and general construction",195,5,77,,97301
7,MrCleanPDX,195,5,,,97301
8,C&G junk removal services llc,195,4.5,6,139,97301
9,Montiel's yard maintenance llc,195,5,48,,97301
10,BraSol International,195,4.5,7,,97301
11,MODERN CLEANING LLC,195,5,,150,97301
12,Premier Property Services,195,5,,250,97301
13,PRISTINE CLEANERS XD,195,5,,50,97301
14,Sheen Cleaning,195,5,10,149,97301
15,Angel,195,5,,100,97301
16,P & H Pressure Washing Services,195,5,,,97301
17,Tully Cleaning Service LLC,195,5,,100,97301
18,Carpetmasters Of Eugene & Waxmaster Janitorial,195,5,12,100,97301
