,Service,Type,Rating,Hires,Price,Zip Code
0,Atomic Construction,244,4.5,119,,85001
1,XLT Construction Inc.,244,5,20,,85001
2,GROUT LINES USA LLC,244,5,30,,85001
3,All Steam Phx,244,5,589,75-$500,85001
4,VaporSteam Tile and Carpet Cleaning,244,5,34,80-$550,85001
5,J’S Countertops,244,5,36,20/on-site,85001
6,Just About Grout,244,5,,"100-$2,000",85001
7,Brimley's White Glove Chem-Dry,244,4.5,25,"149-$1,299",85001
8,Grout Nurse LLC,244,5,2,"300-$1,250",85001
9,Sir Carpet,244,4.5,35,,85001
10,"Kelley's Desert Storm Cleaning, LLC",244,5,143,95-$995,85001
11,AAA TILE & GROUT STEAM CLEANING,244,5,54,80-$380,85001
12,AZ Sunset Grout and Tile Restoration,244,,,,85001
