,Service,Type,Rating,Hires,Price,Zip Code
0,Quilting-B,420,5,23,,12207
1,Handmade with Love,420,4.5,12,75,12207
2,Chrystine Quilts,420,4.5,33,45,12207
3,Monique Toi’s Box,420,5,,,12207
