,Service,Type,Rating,Hires,Price,Zip Code
0,Chris Michael Magic - #1 Thumbtack Pro,431,5,439,,23219
1,The Classical Magic of Lawrence Lessner,431,4,29,150,23219
2,James Mollenkamp Magic,431,5,2,275,23219
3,MerMan's COMEDY/ILLUSION East Coast #1 FAMILY show,431,5,150,,23219
4,All About Fun Entertainment,431,4.5,81,,23219
5,The Amazing Josini,431,5,2,375,23219
6,Callback Comedy Productions,431,5,41,250/hour,23219
7,April Painter,431,5,27,75,23219
8,The Eternal Santa,431,5,,100/hour,23219
9,Tarot BAE,431,5,17,100/hour,23219
10,Spiritual Psychic Coach LadyRen,431,5,,,23219
