,Service,Type,Rating,Hires,Price,Zip Code
0,The Lawn Butler,174,5,3,,32301
1,LawnStarter Lawn Care,174,4,864,10-$79,32301
2,Lawn Kickers LLC,174,5,10,35-$275,32301
3,GE Landscaping,174,5,34,,32301
4,Lonnie and jimmy's tree removal and stump grinding,174,4.5,2,,32301
5,GET IT DONE LLC,174,,,,32301
6,Moccasin Gap Outdoor Services LLC,174,5,3,,32301
7,B&G's Superior Lawn Care Services LLC,174,5,22,"40-$1,075",32301
8,Old South Lawn Care & Pressure Washing LLC.,174,5,18,"40-$1,125",32301
