,Service,Type,Rating,Hires,Price,Zip Code
0,Cathy Ewing and Company,440,5,61,10/session,80202
1,DS Dancesport Ballroom,440,5,15,48/session,80202
2,Zenergy Dancesport,440,5,29,35/session,80202
3,Paragon Ballroom,440,5,39,50/session,80202
4,The D.A.M. Studios - Dance. Art. Media.,440,5,46,65/session,80202
5,Denver Wedding Dance,440,,,80/session,80202
6,Colorado Dancesport,440,5,,,80202
