,Service,Type,Rating,Hires,Price,Zip Code
0,"XOA Tax, CPA & Accounting Firm",356,5,27,120/hour,92101
1,"Gregory Grigoryants, Attorney at Law",356,5,100,250/hour,92101
2,Vikash Jhunjhunwala,356,4.5,22,125/hour,92101
3,J & M Legal Group,356,4.5,4,200/hour,92101
4,MIS Tax Pros (Los Angeles),356,5,2,150/hour,92101
5,"Bien Patrick Bondoc, CPA",356,5,13,175/hour,92101
6,Legacy Tax & Resolution Services,356,5,,150/hour,92101
7,Sage Law Firm,356,5,3,259/hour,92101
8,"Haeri & Zelli, PC",356,5,2,200/hour,92101
9,Woods Tax Services,356,5,19,250/hour,92101
10,"Spaulding Legal, APC",356,5,5,200/hour,92101
11,Xpert Tax,356,5,,100/hour,92101
