,Service,Type,Rating,Hires,Price,Zip Code
0,Tax Genius,22,5,114,249,53703
1,"Mosaic Consulting & Tax, PC",22,5,134,250,53703
2,Who's Your Tax Man? LLC,22,4.5,211,225,53703
3,"Steve Shapiro, EA",22,4.5,56,179,53703
4,ND Accounting and Tax Services LLC,22,5,13,200,53703
5,Michael Verderosa CPA P.C.,22,5,33,200,53703
6,KW Financial Services LLC,22,5,33,295,53703
7,Tip Tax Solutions,22,4.5,32,142,53703
8,Tax Max,22,5,14,160,53703
9,"Benedict George, LL.B, CPA",22,5,18,125,53703
10,Elevated Bookkeeping - Remote Tax and Bookkeeping,22,5,2,169,53703
11,Synde Murray,22,5,,175,53703
12,DH Financial,22,5,8,150,53703
13,Nexus Square,22,5,24,225,53703
14,Thomas Hawbaker CPA PLLC,22,5,3,,53703
15,Bourque CPAs + Advisors,22,5,2,400,53703
16,Hunter Tax and Bookkeeping,22,5,4,100,53703
17,"Sabu Syriac CPA,MBA",22,5,85,350,53703
18,Daleyn Accountancy,22,5,45,370,53703
19,Ambassadors Financial Services,22,5,2,125,53703
20,GALACEY ACCOUNTING & BOOKKEEPING,22,5,30,185,53703
21,"Sunrise Tax and Accounting, LLC",22,5,106,150,53703
22,Top's Noble Tax Services,22,4.5,46,199,53703
23,"Robin L Jordan, CPA, LLC",22,4.5,7,,53703
24,"Michael A. Brunson, CFO",22,5,,175,53703
25,Dyrect Professional Services LLC,22,5,7,225,53703
26,Hayes Accounting Solutions,22,5,38,400,53703
27,Tax and Accounting Services Co.,22,5,24,299,53703
28,K.A.A. Data Accounting and Tax Services,22,5,,129,53703
29,Larry the Tax Man,22,4.5,155,500,53703
