,Service,Type,Rating,Hires,Price,Zip Code
0,Riley Couriers LLC,110,5,95,65/hour,72201
1,"Cut 'N' Care, LLC",110,4.5,147,150/hour,72201
2,Coast To Coast Moving,110,5,8,,72201
3,Moving Solutions Memphis,110,5,,,72201
4,BigTrux Moving Services,110,5,,,72201
