,Service,Type,Rating,Hires,Price,Zip Code
0,Bam- Bust A Move,177,5,52,80/hour,40601
1,Comfort moving ky,177,5,34,14/hour,40601
2,Ceazar Boyz Moving,177,3.5,5,75/hour,40601
3,"Kentuckiana Moving, LLC",177,4.5,107,,40601
