,Service,Type,Rating,Hires,Price,Zip Code
0,"Kondori, Moorad & Niesen, L.L.P.",320,5,26,250/hour,20001
1,Jay Lazrus,320,5,79,200/hour,20001
2,Law Office of Christopher Hanks,320,5,11,275/hour,20001
3,McDevitt Law Office,320,5,41,,20001
4,"The Bhatia Law Firm, P.C.",320,5,10,300/hour,20001
5,Law Offices of Ruben and Ruben,320,4,9,200/hour,20001
6,Law Offices of Rick Todd Washington D.C.,320,5,4,175/hour,20001
7,"The Law Office of Anthony Ho, LLC",320,3.5,46,195/hour,20001
8,Antonoplos & Associates,320,4.5,,400/hour,20001
9,Law Offices of Gemma Antoine-Belton,320,5,,200/hour,20001
