,Service,Type,Rating,Hires,Price,Zip Code
0,Victoria Moronta - Interior Design,152,5,23,75/hour,32202
1,Alex Aldrich at Envizion Designs,152,5,4,,32202
2,Linen + Oak,152,4.5,3,23/hour,32202
3,Posh Home Designs,152,5,22,125/hour,32202
4,Brush & Stone Interiors,152,5,,,32202
5,"Deb's Inviting Interiors, LLC",152,5,5,100/hour,32202
6,Zen Reno & Design,152,5,,,32202
7,Designs Of The Interior,152,5,,75/hour,32202
8,Michelle Walsh Designs,152,4.5,76,1/hour,32202
9,Remix Designs,152,5,,,32202
10,Stellar Design Team,152,5,,50/hour,32202
