,Service,Type,Rating,Hires,Price,Zip Code
0,Bowen Cruises LLC,429,5,23,,10007
1,PRESTO MAGIC TRAVEL,429,4.5,16,,10007
2,5 Star Global Travel,429,5,106,,10007
3,Pinnacle Trips,429,5,,,10007
4,Crystal Coast Limousine,429,5,43,,10007
5,Narcisse Worldwide Travel,429,5,,,10007
6,"Regal Coach Lines, Inc.",429,4.5,10,,10007
7,Parea Partners,429,5,6,,10007
