,Service,Type,Rating,Hires,Price,Zip Code
0,Your Virtual Maven,338,5,10,8/employee,40601
1,Len Mariani CPA,338,5,,,40601
2,Tax Preparation - CPA - Individuals and Businesses,338,5,,6/employee,40601
