,Service,Type,Rating,Hires,Price,Zip Code
0,"Dream Klean II, LLC",246,5,487,275,78701
1,Magic Touch Carpet Cleaning,246,4.5,28,,78701
2,RED FOX STEAMERS,246,5,127,135,78701
3,Art We Walk On,246,5,10,,78701
