,Service,Type,Rating,Hires,Price,Zip Code
0,ROYAL PLUS PAINT LLC,252,5,106,,11021
1,William Monroe,252,5,19,,11021
2,Capital Building Systems,252,5,,,11021
3,JDA Home service’s,252,5,4,,11021
