,Service,Type,Rating,Hires,Price,Zip Code
0,"Beautified Home, LLC",4,5,42,70/hour,27601
1,MC Home Repair,4,5,29,95/hour,27601
2,FixTman LLC (Carolina),4,5,108,75/hour,27601
3,Carolina Clean & Handy men LLC,4,4.5,48,55/hour,27601
4,R&M Paint and Home Services,4,5,54,50/hour,27601
5,Stable Home Consultants LLC,4,5,218,95/hour,27601
6,Repairs by Calvin,4,5,3,45/hour,27601
7,BF Remodeling LLC,4,5,31,50/hour,27601
8,Dan The Assembly Man,4,5,2,50/hour,27601
9,Elyte Homes LLC.,4,3.5,,65/hour,27601
10,"Justin painting & Drywall LLC Raleigh, Durham Cary",4,5,40,,27601
11,Allis Home Services LLC,4,5,38,75/hour,27601
12,Frankos home renovation,4,4.5,18,,27601
13,Affordable Handyman & Power Washing Services,4,,,40/hour,27601
