,Service,Type,Rating,Hires,Price,Zip Code
0,Gold 'N I,87,5,246,,10007
1,Flower City Letters: Calligraphy and Engraving,87,5,6,,10007
2,Crown Engraving,87,4.5,20,,10007
3,Third Degree Customs,87,5,15,,10007
4,BeMyBelleDesigns,87,5,3,,10007
5,Duloro,87,5,11,,10007
6,Kingslien Creations - 3D Modeling & Product Design,87,5,56,,10007
7,Moonstone Calligraphy,87,5,8,,10007
8,Pen & Script Calligraphy,87,5,3,,10007
9,Fire Light Laser,87,5,,,10007
10,Artist,87,5,,,10007
11,Alden Engraving,87,5,125,,10007
12,Gabetek Engraving,87,5,,,10007
13,Monique Wallen Design,87,4.5,9,,10007
14,Mountain Top Engraving,87,4.5,18,,10007
