,Service,Type,Rating,Hires,Price,Zip Code
0,"Jonathan Weiss CPT, Weight loss Specialist",7,5,40,50,43215
1,Web Fit Weight Loss and Nutrition,7,5,42,55,43215
2,CGB Training & Recovery,7,5,11,69,43215
3,Execute Training,7,5,8,40,43215
4,ISAAK HAWK COACHING,7,5,52,60,43215
5,Sterling Health & Fitness LLC,7,5,4,80,43215
6,Sebsbest LLC.,7,5,3,95,43215
7,Beau Gardner,7,5,142,"1,000",43215
8,TMaura,7,5,,135,43215
9,Health and Fitness 4 You,7,5,15,75,43215
10,Markstrong Training,7,5,11,50,43215
11,Wave Fitness $270 for 10x60min,7,5,20,27,43215
12,Med Tabar,7,5,,70,43215
13,Klasik Fit,7,5,36,,43215
14,Kickoff: Daily remote training for $3/day,7,5,,,43215
15,Kanthaka Personal Trainers and Yoga Instructors,7,4.5,52,42,43215
16,Elite Training,7,5,2,60,43215
17,Justin Cayton,7,5,,70,43215
18,Runonheart Personal Training Fitness and Nutrition,7,5,18,65,43215
19,Rising Tide Wellness,7,5,,55,43215
20,Run For Life Performance & Physical Therapy,7,5,,95,43215
21,Odd Fit LLC,7,5,,50,43215
22,Zion Health and Wellness,7,5,298,60,43215
23,HypertroFit LLC,7,5,185,255,43215
24,"GIRLS ONLY, 📍LOS ANGELES/ OFFER REMOTE TRAINING",7,5,64,110,43215
25,Wave Fitness,7,5,30,27,43215
26,"Dr Val Fiott, Health, Fitness & Wellness Coach",7,5,,100,43215
27,Todd's Health Zone,7,5,7,40,43215
28,Frank Puccio,7,5,2,60,43215
29,Virtual Wedding Officiant NY/NJ,7,5,682,75,43215
