,Service,Type,Rating,Hires,Price,Zip Code
0,Duraplus Topcoat Painting Inc.,255,5,13,,55102
1,Free Spirit Painting,255,5,5,,55102
2,VZ Painting and Remodeling,255,5,2,200,55102
3,Paintology,255,5,,,55102
