,Service,Type,Rating,Hires,Price,Zip Code
0,Beautiful Granite and Marble,68,5,6,,60176
1,Stone Shop,68,5,12,,60176
2,GRANITE AND QUARTZ COMP,68,4.5,14,,60176
3,Sunshine Granite,68,,3,,60176
4,StoneTek Design,68,4.5,11,,60176
