,Service,Type,Rating,Hires,Price,Zip Code
0,Junk Hunters LLC,155,5,17,89,55404
1,IRONMAN Junk Removal,155,5,164,100,55404
2,Junk Justice llc,155,5,110,89,55404
3,Junk King Minneapolis,155,4.5,220,,55404
4,Magnolia Services,155,4.5,57,90,55404
5,KS Property Cleanup and Junk Hauling,155,5,186,95,55404
6,First Priority Movers,155,5,94,190,55404
7,1-800-GOT-JUNK (Twin Cities),155,4.5,39,129,55404
8,Dominik Peterson,155,4.5,2,100,55404
9,tmke property care,155,5,6,115,55404
10,Peterson’s Hauling & Junk Removal,155,,,,55404
11,Adam Karvonen,155,5,,,55404
12,Junk removal Moving services,155,5,,100,55404
13,Jsm Junk Removal,155,,,,55404
