,Service,Type,Rating,Hires,Price,Zip Code
0,Discount Mobile Notary,337,5,53,15,92101
1,The Motor Notars,337,5,115,15,92101
2,Shakira Miller Mobile Notary,337,5,16,15,92101
3,Notary Public,337,5,305,15,92101
4,Cyberize It *ONLINE/VIRTUAL NOTARIZATION* ID 22,337,5,10,35,92101
5,"Heather Davis, Mobile Notary",337,5,21,15,92101
6,Cal Express,337,4.5,8,10,92101
7,KG Notary Service,337,5,23,15,92101
8,Teri Cavazos,337,3.5,8,15,92101
9,Jennifer Campos,337,,,15,92101
10,Sign on X Notary Services,337,,,,92101
11,Ahmed Bader,337,5,21,15,92101
