,Service,Type,Rating,Hires,Price,Zip Code
0,"Metcalfe’s Specialty Home Services, LLC",186,5,86,,84111
1,That Guy Handyman LLC,186,5,110,,84111
2,Ace Handyman Services Salt Lake City-East,186,5,10,,84111
3,Handyman Pro of East Salt Lake,186,5,12,,84111
