,Service,Type,Rating,Hires,Price,Zip Code
0,Nerdy Birdy Notary,443,5,13,175,04101
1,KouturEvents and Consulting,443,5,,588,04101
2,A. Merisier Event Coordination & Design,443,5,7,"4,000",04101
3,Carraway Creations LLC,443,5,3,,04101
4,CKV Weddings,443,5,,500,04101
5,Honey Beeyond Events,443,5,4,,04101
6,Favor The Moment LLC,443,,,,04101
7,"Forever In A Day (ME,MA,NH)",443,5,36,"1,000",04101
8,Simply Elegant Event Decor & Planner,443,,,900,04101
9,Prodigy Event Planning,443,5,,,04101
10,ChicCreativeConcepts by Tish,443,5,,,04101
11,"Maryland Notary & Consultants, LLC",443,5,5,300,04101
12,"Hopson’s Event and Wedding Connection, LLC",443,5,,850,04101
13,POSH EVENTS,443,,,,04101
14,Actualité Event & Design,443,5,20,,04101
15,Sweet As Lace Weddings & Events,443,5,2,,04101
16,PHIN Events + Catering,443,,,"2,010",04101
17,Fantaisie Events & Design,443,5,,"1,500",04101
18,Everlasting Weddings By Grace,443,5,5,"1,000",04101
19,PLS Coordinate,443,5,14,,04101
20,Whimsical Wedding and event planning,443,,,250,04101
21,Coastal Sage Events & Design,443,5,3,"2,000",04101
22,Kavoossi Konsulting,443,5,,,04101
