,Service,Type,Rating,Hires,Price,Zip Code
0,"Concrete Casting Group, LLC",64,4.5,55,,30303
1,Installer Direct,64,5,164,,30303
2,Restoration Concrete - Bringing beauty and func...,64,4.5,33,,30303
3,ARG Concrete Inc.,64,5,,,30303
4,Amazing Tile,64,5,120,,30303
5,Braytner floors,64,5,19,,30303
6,Johnson Custom Concrete,64,5,,,30303
7,Green Tower Flooring LLC,64,5,30,,30303
8,Charity Floors & Home Repair,64,4.5,201,,30303
9,ECO FLOORING USA LLC,64,5,90,,30303
10,All-Around Wood Floors,64,5,27,,30303
11,Fabre Flooring LLC,64,5,17,,30303
12,CS Flooring,64,5,21,,30303
13,Cranfords Carpet Installation,64,5,2,75/on-site,30303
14,Oakerds LLC,64,4.5,46,,30303
15,Nationwide Flooring,64,5,,,30303
16,Campos Contracting Inc,64,5,,,30303
17,Exotic flooring,64,4.5,5,,30303
18,Tillmann's Construction,64,4,13,2/on-site,30303
19,Amazing Hardwood Floors,64,5,5,,30303
20,Aquadry Waterproofing,64,4,46,,30303
21,VMK Zanetti’s Floor’s LLC,64,5,32,,30303
22,Definite Home Renovation LLC,64,,,,30303
23,HD Roofing and Painting LLC,64,4,5,,30303
24,Three Homes,64,5,6,,30303
25,Painting solutionss,64,5,2,,30303
26,Xcellent Flooring,64,5,9,,30303
27,"LBS Enterprise, LLC.",64,4,11,,30303
28,House Tile,64,5,,,30303
29,ontime contractors,64,5,,75/on-site,30303
