,Service,Type,Rating,Hires,Price,Zip Code
0,Magnolia Services,221,4.5,59,50,55404
1,Miller Striping & Services,221,5,7,45,55404
2,On Point Improvements LLC,221,5,32,,55404
3,Perfiscape,221,4,15,45,55404
4,Pristine outdoor services,221,5,,,55404
5,Double A Companies,221,4.5,20,7,55404
6,Above Ground Tree Service,221,5,49,,55404
