,Service,Type,Rating,Hires,Price,Zip Code
0,Jose Escobar,59,5,329,,35210
1,Superior Service Electric,59,5,45,,35210
2,John’s Electric Inc,59,,,49/consult,35210
3,JSElectric,59,5,,,35210
4,Mister Sparky Birmingham,59,4,4,,35210
