,Service,Type,Rating,Hires,Price,Zip Code
0,Dr. Cecilia Crawford,276,5,17,100/session,10007
1,Fr. Alan Akridge+,276,5,,75/session,10007
2,Harrison Pastoral Services,276,5,6,180/session,10007
3,Greg Griffin Christian Counseling,276,5,132,120/session,10007
4,Jeffrey Batton,276,5,24,125/session,10007
5,Dr. Anna Fekete (PhD),276,5,101,280/session,10007
6,Seitz on Success Hypnotherapy,276,4.5,15,250/session,10007
7,"Daniel Gopin, LPC",276,5,100,110/session,10007
8,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",276,5,16,85/session,10007
9,PASTOR FRED WEDDING OFFICIANT,276,5,120,100/session,10007
10,Felisa King's Ministries 🌅,276,5,49,85/session,10007
11,Monica Ahn - New Life Coaching,276,5,10,150/session,10007
12,Bree Hope Coaching,276,5,,88/session,10007
13,Annazcoaching,276,5,,300/session,10007
14,Clayton Coaching,276,5,,98/session,10007
15,Abundant Solutions Counseling L.L.C,276,5,,120/session,10007
16,Matt Field Counseling,276,5,2,,10007
17,Family/ Divorce Therapy & Coaching,276,,,,10007
18,Life Ceremonies,276,5,,,10007
19,Cindy Hatcher - Revive Leadership Int'l,276,5,,150/session,10007
20,"The Center for Peace Counseling Services, LLC",276,5,,180/session,10007
21,Rhema Word Deliverance Ministries,276,4,8,50/session,10007
22,IMMS services,276,5,,50/session,10007
23,Silvers Psychotherapy,276,5,,140/session,10007
24,The Nairubbean LLC,276,5,5,100/session,10007
25,Chris McGuigan Couples & Individuals Counseling,276,5,42,55/session,10007
26,"Life, Business and Spiritual Coaching with Maggie",276,5,,120/session,10007
27,Mars Venus Coaching,276,5,3,50/session,10007
28,Peace Of Mind with Katerina,276,5,2,75/session,10007
29,The Counseling Center,276,4.5,7,125/session,10007
