,Service,Type,Rating,Hires,Price,Zip Code
0,Tipsy Vibes Cocktail Catering,28,5,42,,85001
1,WJB Hospitality LLC,28,5,109,50,85001
2,Judith Carr - The Ultimate Hostess & Bartender,28,5,42,,85001
3,Brunke's Bartenders,28,5,47,150,85001
4,Sidewinder Floral and Events,28,5,33,45,85001
5,Rafa's Bartending,28,5,18,45,85001
6,Crafty Cocktails,28,5,24,,85001
7,Can Do Staffing and Events,28,5,50,150,85001
8,Bar in a Boxx- Mobile Bartending & DJ Service,28,5,19,50,85001
9,Off The Wagon,28,4.5,13,125,85001
10,Barra Maria AZ,28,5,,45,85001
11,Jen's Catering Pros,28,5,42,75,85001
12,Diamonds on the Rocks,28,5,,20,85001
13,Clink Wine - Education & Entertainment,28,5,2,,85001
14,Essential Bartending Services,28,5,101,,85001
15,** PRIVATE EVENT BARTENDER*,28,,,60,85001
