,Service,Type,Rating,Hires,Price,Zip Code
0,Pressure King,63,4.5,71,,12207
1,J&S Contracting and Deep Cleaning,63,5,11,118,12207
2,Best’s house cleaning,63,5,78,80,12207
3,Nationwide Cleaning & Restoration Services Inc,63,5,15,,12207
4,Busy Bees K&N Cleaning Services LLC,63,5,,,12207
5,SHINE Bright Commercial Cleaning,63,5,,150,12207
6,"Michel Cleaning Pros, LLC",63,5,5,,12207
7,G Force Property Services,63,5,76,,12207
8,Two and One Cleaners LLC,63,4.5,31,,12207
9,Ruff N Tuff Home Maintenance,63,4,27,,12207
