,Service,Type,Rating,Hires,Price,Zip Code
0,ExecuTeam Southeast,338,5,,,35210
1,"The Tax People, USA",338,4.5,11,35/employee,35210
2,CNA TAX and ACCOUNTING,338,5,,90/employee,35210
3,KAAINC,338,5,,65/employee,35210
4,4P Finance and Accounting Solutions,338,,,10/employee,35210
5,SMP Inc,338,,,3/employee,35210
