,Service,Type,Rating,Hires,Price,Zip Code
0,E- Mediation,334,5,34,100/hour,48226
1,Mediate Right,334,5,8,95/hour,48226
2,Maxim Mediation,334,4.5,21,125/hour,48226
3,"Custom Divorce Solutions, PLLC",334,5,9,,48226
4,Virtual Mediator,334,5,,100/hour,48226
5,Jay Lazrus,334,5,39,200/hour,48226
6,Barber Dispute Resolution,334,5,15,225/hour,48226
7,"Mimi Zemmelman, PhD",334,5,13,175/hour,48226
8,Tranquility Assist,334,5,8,50/hour,48226
9,Stephanie Sachs Psychotherapist,334,5,9,200/hour,48226
10,Dr. Bobby K. Huen,334,5,6,250/hour,48226
11,Law Office of Thomas J. Callahan,334,5,21,275/hour,48226
12,ARH Mediations,334,,,,48226
13,"A Taxlady Network, LLC",334,5,13,40/hour,48226
14,G & O Mediation,334,,,200/hour,48226
15,The Art of Living Inc,334,5,5,195/hour,48226
16,Brunouss Notary Public,334,,,,48226
17,Certified Online Mediation,334,5,,200/hour,48226
18,"Havens & Associates, LLC",334,5,,295/hour,48226
19,"Hein, Esq.",334,5,3,395/hour,48226
20,"The Law Firm of Gerald Winters, P.C.",334,,,,48226
