,Service,Type,Rating,Hires,Price,Zip Code
0,Healing Intentions,496,5,120,75/lesson,12207
1,"Mountain Massage, A touching Experience",496,4.5,15,,12207
2,The Mobi Yogi,496,5,,150/lesson,12207
