,Service,Type,Rating,Hires,Price,Zip Code
0,Mr. and Mrs. Detective / RI Detective Services,323,5,125,50/hour,03108
1,🏆 Detective Chris | Solved It Investigations,323,5,282,250/hour,03108
2,F3 Intelligence Corp,323,5,70,250/hour,03108
3,Bower PI,323,5,,,03108
4,Toltec Investigations,323,5,103,150/hour,03108
5,Studium LLC,323,5,6,80/hour,03108
6,Online Dating Investigation * Identity * Catfish *,323,5,24,200/hour,03108
7,Chart House Research & Investigation Co.,323,4,6,125/hour,03108
8,Certified Security and Investigations,323,5,19,140/hour,03108
9,ACOP(Investigations/Security),323,4.5,85,80/hour,03108
10,Redbeard Intelligence & Investigation,323,5,8,250/hour,03108
11,"Precision One, Inc.",323,4.5,32,100/hour,03108
12,Harbortown Investigative Services & Consulting LLC,323,5,9,75/hour,03108
13,Security Integrity Solutions,323,5,,80/hour,03108
14,AncesTree,323,5,50,,03108
15,SERAPH Inc.,323,4,201,75/hour,03108
16,Cal State Recovery,323,4,91,65/hour,03108
17,DavisDNA & Family Research,323,5,27,,03108
18,Green Knight Digital Investigations LLC,323,5,,100/hour,03108
19,Wessel Forensic Accounting,323,,2,125/hour,03108
20,A View From the Past,323,5,36,,03108
21,A Balanced Life,323,5,6,,03108
22,RMS Family Research,323,5,10,,03108
23,BMC ENTERPRISE,323,5,,90/hour,03108
24,"Northeast Investigations,LLC",323,5,5,45/hour,03108
25,Massage by Carlos,323,4.5,49,,03108
26,NG Lineages,323,5,,,03108
27,Lyght Detective Agency,323,4,66,,03108
28,"Hybrid-Training, LLC",323,5,27,,03108
29,The Wellbeing Advocate,323,5,,,03108
