,Service,Type,Rating,Hires,Price,Zip Code
0,NerdsToGo Computer Services,336,5,6,65/hour,27601
1,NerdsToGo Computer Service,336,5,,99/hour,27601
2,Digital Royalty Electronics,336,5,30,64/hour,27601
3,Digital Dojo IT Solutions,336,5,12,55/hour,27601
4,"B & L Computer Solutions, LLC",336,5,45,80/hour,27601
5,Just-in-Time Solutions,336,5,167,70/hour,27601
6,ClifCraft,336,5,7,150/hour,27601
7,Wireless Rxx,336,5,22,120/hour,27601
8,SURYA SHARMA,336,5,44,110/hour,27601
9,A Tech Solution,336,5,25,120/hour,27601
10,Haelen Home Services,336,5,,100/hour,27601
11,Aura Telecom,336,4.5,35,65/hour,27601
12,ITologist,336,5,2,80/hour,27601
13,Computer solutions now,336,5,2,70/hour,27601
14,Bytagig,336,5,13,125/hour,27601
15,Trusted Technology Services LLC,336,5,2,55/hour,27601
16,Fly By Mobile Phone Repair,336,5,,65/hour,27601
17,reboot IT quick LLC - Arizona,336,5,22,89/hour,27601
18,"GISTEK.US Networks, Inc",336,5,9,85/hour,27601
19,Terrell Computer Consultant LLC,336,5,88,125/hour,27601
20,Seaport Tech Support,336,5,,80/hour,27601
21,AleCo Computing,336,5,6,100/hour,27601
22,IT USA SERVICES INC,336,5,5,75/hour,27601
23,OC Tech Insight,336,5,6,75/hour,27601
24,Tomlin Associates,336,5,11,95/hour,27601
25,Miracle Techs,336,4.5,23,100/hour,27601
26,Stephen Kalbach Photography/Finger Lakes Drone LLC,336,5,25,,27601
27,Blue Frost IT,336,5,,125/hour,27601
28,ProPCiT,336,5,,100/hour,27601
29,FIFSTAR ICT (acquired by TrinsicTech.com),336,5,9,185/hour,27601
