,Service,Type,Rating,Hires,Price,Zip Code
0,Jimmie Stephens,280,5,106,90,59623
1,Don Foor,280,5,239,100,59623
2,Monib Thomas,280,5,14,,59623
3,Coaching to Sea,280,5,3,85,59623
4,Harrison Pastoral Services,280,5,6,,59623
5,Jeffrey Batton,280,5,24,125,59623
6,Healthy Expressions,280,5,16,150,59623
7,Abundant Solutions Counseling L.L.C,280,5,,120,59623
8,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",280,5,10,150,59623
9,Clayton Coaching,280,5,,98,59623
10,148 Counseling - 148 Wellness,280,5,,90,59623
11,"XYZ Life Coach, Board-Cert. & Masters Dgr. / WA-DC",280,5,16,85,59623
12,Gladiator Coaching,280,5,5,150,59623
13,The Counseling Center,280,4.5,7,135,59623
14,Sarah The Sex Coach,280,5,,185,59623
15,Scott Golden,280,5,163,75,59623
16,"Daniel Gopin, LPC",280,5,100,110,59623
17,Fr. Alan Akridge+,280,5,,75,59623
18,Tozzi Yoga & Yoga Therapy,280,5,,100,59623
19,Men's Coach | Mindful Millennial Coaching,280,5,,80,59623
20,Relationship Rehab Coach,280,5,,,59623
21,Merkaba Health and Wellness PMA,280,5,,60,59623
22,Columbia Therapy Online,280,5,,135,59623
23,Monica Ahn - New Life Coaching,280,5,10,150,59623
24,completeyoucoaching,280,5,3,125,59623
25,Texas Pastoral Care and Coaching,280,5,,,59623
26,Be Seen in the Light Ministry,280,5,,,59623
27,Lisa Moore-Kerigan,280,5,2,80,59623
28,Rabbi Gloria MILNER,280,5,,150,59623
29,Sacred Dawn Beginnings,280,5,12,155,59623
