,Service,Type,Rating,Hires,Price,Zip Code
0,M and P electrical Services,85,5,32,100/on-site,03108
1,Saunders Electrical,85,4.5,38,,03108
2,Feliz Electric,85,5,,25/on-site,03108
3,Peters electric contracting inc.,85,4,11,,03108
