,Service,Type,Rating,Hires,Price,Zip Code
0,Exquisite Weddings & Eventz,376,5,4,600,04330
1,Beautiful Days With Brandi,376,4.5,32,"1,250",04330
2,Strange Events,376,5,87,"1,500",04330
3,Ceremonies By Kristi,376,5,19,200,04330
4,Carraway Creations LLC,376,5,3,,04330
5,Designs By Mimi,376,5,53,600,04330
6,A. Merisier Event Coordination & Design,376,5,7,"4,000",04330
7,"Maryland Notary & Consultants, LLC",376,5,5,300,04330
8,Simply Elegant Event Decor & Planner,376,,,900,04330
9,PHIN Events + Catering,376,,,"2,010",04330
10,ChicCreativeConcepts by Tish,376,5,,,04330
11,"Hopson’s Event and Wedding Connection, LLC",376,5,,850,04330
12,POSH EVENTS,376,,,,04330
13,Actualité Event & Design,376,5,20,,04330
14,Sweet As Lace Weddings & Events,376,5,2,,04330
15,Fantaisie Events & Design,376,5,,"1,500",04330
16,Everlasting Weddings By Grace,376,5,5,"1,000",04330
17,Whimsical Wedding and event planning,376,,,250,04330
18,PLS Coordinate,376,5,14,,04330
19,RJS Event Designs,376,4.5,6,,04330
20,Coastal Sage Events & Design,376,5,3,"2,000",04330
21,Kavoossi Konsulting,376,5,,,04330
