,Service,Type,Rating,Hires,Price,Zip Code
0,Trinity Services and Electrical Contractors,59,4.5,140,1/consult,78207
1,Jireh Electric,59,5,91,135/consult,78207
2,McLeod Electric,59,5,33,972/consult,78207
3,Ricardo Benavides,59,,,600/consult,78207
4,Extensive Electric,59,,,,78207
