,Service,Type,Rating,Hires,Price,Zip Code
0,Private Investigator | Lawrence Ryan Investigat...,323,5,51,150/hour,60176
1,🏆 Detective Chris | Solved It Investigations,323,5,282,250/hour,60176
2,Key Chicago Private Investigators LLC,323,5,,200/hour,60176
3,F3 Intelligence Corp,323,5,70,250/hour,60176
4,Bower PI,323,5,,,60176
5,Toltec Investigations,323,5,103,150/hour,60176
6,Studium LLC,323,5,6,80/hour,60176
7,Online Dating Investigation * Identity * Catfish *,323,5,24,200/hour,60176
8,Lyght Detective Agency,323,4,66,85/hour,60176
9,Certified Security and Investigations,323,5,19,140/hour,60176
10,ACOP(Investigations/Security),323,4.5,85,80/hour,60176
11,Redbeard Intelligence & Investigation,323,5,8,250/hour,60176
12,"Precision One, Inc.",323,4.5,32,100/hour,60176
13,Harbortown Investigative Services & Consulting LLC,323,5,9,75/hour,60176
14,Security Integrity Solutions,323,5,,80/hour,60176
15,AncesTree,323,5,50,,60176
16,SERAPH Inc.,323,4,201,75/hour,60176
17,Cal State Recovery,323,4,91,65/hour,60176
18,DavisDNA & Family Research,323,5,27,,60176
19,Green Knight Digital Investigations LLC,323,5,,100/hour,60176
20,Wessel Forensic Accounting,323,,2,125/hour,60176
21,A View From the Past,323,5,36,,60176
22,A Balanced Life,323,5,6,,60176
23,RMS Family Research,323,5,10,,60176
24,BMC ENTERPRISE,323,5,,90/hour,60176
25,Massage by Carlos,323,4.5,49,,60176
26,NG Lineages,323,5,,,60176
27,"Hybrid-Training, LLC",323,5,27,,60176
28,The Wellbeing Advocate,323,5,,,60176
29,Tasty Curvs LLC,323,5,,,60176
