,Service,Type,Rating,Hires,Price,Zip Code
0,True Blue Washing LLC,195,5,274,100,33602
1,Dr. Clean,195,5,32,61,33602
2,Queen Exterior Solutions llc,195,5,212,60,33602
3,Bay Bright Pressure Washing & Services LLC,195,5,401,75,33602
4,Taylor Pressure Washing,195,5,21,10,33602
5,Dakine Clean llc- roof cleaning pressure wash,195,5,173,,33602
6,BABERS Pressure Washing,195,5,33,70,33602
7,Home360,195,4.5,39,,33602
8,Master pressure power wash llc,195,4.5,10,75,33602
9,360 Painting of Lutz,195,5,35,,33602
10,Squeaky Clean Pressure Washing,195,5,,,33602
11,Pristine Pressure Washing & Exterior Services,195,5,2,50,33602
12,Sabrina's Gulf Coast Window Cleaning,195,5,66,,33602
13,General sod and landscaping,195,5,39,,33602
14,Man Vs Dirt Services LLC,195,5,4,,33602
15,Citron Clean,195,5,7,,33602
16,Scrub Right Pressure Washing / Soft Washing,195,5,,100,33602
17,Ignite Window Cleaning,195,4.5,19,,33602
18,Kingdom Elite Services LLC.,195,5,2,60,33602
19,"Joe Kenney LLC ""Dedicated to- Service to Others""",195,5,,,33602
20,Simply Clean,195,5,,,33602
21,Smith’s Detailing & Pressure Washing LLC,195,5,,75,33602
22,Instant wash,195,5,61,75,33602
23,Restore-it Solutions,195,5,4,50,33602
24,Bull Pressure Cleaning,195,5,,,33602
25,J&j exterior wash,195,5,,65,33602
26,West Coast Pressure Washing,195,5,8,50,33602
27,Five star detail & pressure washing llc,195,5,,1,33602
28,Junior Sammy Restoration,195,5,3,80,33602
29,Bess lawn and landscaping,195,5,,,33602
