,Service,Type,Rating,Hires,Price,Zip Code
0,Custom Logo and Website Design,447,5,124,35/hour,99501
1,Julie Luksik Design,447,5,14,,99501
2,Ctrell Designs,447,5,148,50/hour,99501
3,Dusty Moonlight,447,5,10,,99501
4,Nerdy Birdy Notary,447,5,13,,99501
5,Marketing that Works! Designs that Impress!,447,5,129,50/hour,99501
6,CreativeDesigns,447,5,28,35/hour,99501
7,"RT Graphics | Logo, Graphics & Website",447,5,531,99/hour,99501
8,Market League LLC | Consumer & Business Marketing,447,5,883,35/hour,99501
9,Acton Circle,447,5,44,,99501
10,Findlay Customs,447,5,6,,99501
11,Plus Art Graphics,447,5,37,70/hour,99501
12,"Gineva DesignGroup, Inc.",447,5,16,45/hour,99501
13,Radix Creative,447,5,2,100/hour,99501
14,CGM DESIGNS,447,5,84,45/hour,99501
15,FloBartenders,447,5,5,,99501
16,Alex Hazen: Designers-At-Large,447,4.5,37,45/hour,99501
17,Design for Passion,447,5,18,30/hour,99501
18,3 In The Morning Creative,447,5,16,30/hour,99501
19,Kayla Elaine Calligraphy,447,5,37,,99501
20,Trilogy Productions,447,5,19,50/hour,99501
21,D. Oliver Design,447,5,,45/hour,99501
22,Derek Fullmer,447,5,42,50/hour,99501
23,"Spark Creative | Logo, Graphic, Website",447,5,1234,75/hour,99501
24,Nanasafo Art,447,5,,20/hour,99501
25,Maxwell Designs |Logo and Website Design,447,5,139,36/hour,99501
26,Karen B. Communications,447,5,,48/hour,99501
27,"Savvy Graphics, Inc. & Photography by Kimberly",447,5,55,,99501
28,SMG - Sociallutions Media Group,447,4.5,23,125/hour,99501
29,Scribble Studio LLC,447,4.5,6,,99501
