,Service,Type,Rating,Hires,Price,Zip Code
0,Junichi's Bass Lesson,459,5,12,50/hour,11021
1,Louis Pettinelli Entertainment,459,5,699,60/hour,11021
2,Daniel Hass Cello Lessons,459,5,,85/hour,11021
3,Benjamin Young Music Lessons,459,5,,60/hour,11021
4,Cole Blouin,459,5,,40/hour,11021
5,Rodrigo Moreira,459,5,,60/hour,11021
6,All Around Music: Experts in Online Lessons,459,5,127,60/hour,11021
7,Marcelo Maccagnan,459,5,99,60/hour,11021
8,Double bass lessons,459,5,,80/hour,11021
9,Dom Minasi,459,5,82,50/hour,11021
10,"George Farmer Bass, Guitar & Ukulele Instruction",459,5,,,11021
11,JSNY home Guitar Workshop,459,5,,25/hour,11021
12,Jackson Hill,459,5,7,55/hour,11021
13,Jimi Durso,459,5,26,50/hour,11021
14,Pimenta Music Lessons,459,5,5,75/hour,11021
15,Learn The Bass!,459,5,,50/hour,11021
16,Kevin McNeal,459,5,12,50/hour,11021
17,Stefano Battaglia,459,5,3,50/hour,11021
