,Service,Type,Rating,Hires,Price,Zip Code
0,Bluebird Home Solutions,142,5,30,100/on-site,27601
1,Elite Sight and Sound Inc.,142,4.5,47,,27601
2,RDU TV Mounting,142,5,17,,27601
